latitude,longitude,food,sports,healthcare,interconnectivity,education
1.3124843,103.8521055,0.348211244,0.287878788,0.5,0.5,0.375
1.3147085,103.8966568,0.258262351,0.212121212,0.5,0.5,0.416666667
1.3090796,103.794051,0.17274276,0.272727273,0.5,0.5,0.625
1.3016333,103.8826371,0.076320273,0.151515152,0.5,0.5,0.25
1.2869066,103.8088114,0.237478705,0.106060606,0.5,0.5,0.25
1.3350731,103.880717,0.123679727,0.303030303,0.5,0.5,0.583333333
1.337092,103.859005,0.133219761,0.196969697,0.5,0.5,0.833333333
1.4402704,103.7780106,0.134241908,0.060606061,0.5,0.5,0.375
1.3082125,103.8826354,0.192844974,0.181818182,0.5,0.5,0.291666667
1.323119,103.8632723,0.170698467,0.166666667,0.5,0.5,0.5
1.3797615,103.754849,0.085860307,0.121212121,0.5,0.5,0.583333333
1.3380482,103.7726837,0.102896082,0.303030303,0.5,0.5,0.25
1.3142619,103.8708812,0.193526405,0.166666667,0.5,0.5,0.458333333
1.287319,103.837783,0.529812606,0.378787879,0.5,0.5,0.291666667
1.3199444,103.8844051,0.28109029,0.181818182,0.5,0.5,0.541666667
1.3705542,103.8373405,0.114821124,0.712121212,0.5,0.5,0.458333333
1.3301512,103.9103661,0.084156729,0.151515152,0.5,0.5,0.375
1.332529,103.934642,0.208517888,0.318181818,0.5,0.5,0.708333333
1.347495,103.8476668,0.123339012,0.333333333,0.5,0.5,0.833333333
1.3475772,103.7457999,0.115502555,0.060606061,0.5,0.5,0.541666667
1.2738047,103.8270224,0.077683135,0.106060606,0.5,0.5,0.25
1.3024191,103.7983862,0.130494037,0.106060606,0.5,0.5,0.458333333
1.3228212,103.771144,0.042589438,0.378787879,0.5,0.5,0.5
1.3780714,103.7679754,0.111754685,0.166666667,0.5,0.5,0.416666667
1.3547196,103.8896142,0.134582624,0.484848485,0.5,0.5,0.666666667
1.2799348,103.8267433,0.208858603,0.121212121,0.5,0.5,0.25
1.3391271,103.7364741,0.207495741,0.03030303,0.5,0.5,0.583333333
1.3241497,103.9111765,0.069846678,0.242424242,0.5,0.5,0.5
1.3414985,103.8463986,0.220102215,0.212121212,0.5,0.5,0.875
1.3221038,103.8588998,0.142078365,0.151515152,0.5,0.5,0.5
1.3687521,103.9563215,0.129471891,0.151515152,0.5,0.5,0.416666667
1.3838059,103.8999572,0.060647359,0.075757576,0.5,0.5,0.625
1.369323,103.871251,0.104599659,0.696969697,0.5,0.5,0.625
1.3427451,103.950225,0.108006814,0.227272727,0.5,0.5,0.75
1.273668,103.8364347,0.197955707,0.121212121,0.5,0.5,0.166666667
1.3469774,103.9492505,0.196592845,0.196969697,0.5,0.5,0.708333333
1.378239,103.7519523,0.059284497,0.090909091,0.5,0.5,0.625
1.3268505,103.8560239,0.149914821,0.151515152,0.5,0.5,0.666666667
1.4376251,103.7815558,0.177512777,0.060606061,0.5,0.5,0.375
1.4336617,103.8292793,0.171720613,0.106060606,0.5,0.5,0.416666667
1.2814499,103.8091447,0.225212947,0.106060606,0.5,0.5,0.25
1.396123,103.909388,0.087223169,0.060606061,0.5,0.5,0.375
1.395862,103.909761,0.087223169,0.060606061,0.5,0.5,0.375
1.395536,103.910105,0.077001704,0.060606061,0.5,0.5,0.375
1.395298,103.910458,0.074957411,0.060606061,0.5,0.5,0.375
1.3204205,103.884273,0.27120954,0.181818182,0.5,0.5,0.541666667
1.3709211,103.8372499,0.114480409,0.727272727,0.5,0.5,0.458333333
1.3314701,103.935472,0.219080068,0.348484848,0.5,0.5,0.708333333
1.3299151,103.9100716,0.095741056,0.151515152,0.5,0.5,0.375
1.347053,103.8481197,0.13867121,0.333333333,0.5,0.5,0.833333333
1.274388,103.8272941,0.08109029,0.106060606,0.5,0.5,0.25
1.3483819,103.745981,0.105962521,0.090909091,0.5,0.5,0.541666667
1.3063432,103.7984923,0.143100511,0.212121212,0.5,0.5,0.583333333
1.323217,103.770966,0.035093697,0.378787879,0.5,0.5,0.5
1.396765,103.906848,0.0879046,0.060606061,0.5,0.5,0.375
1.3781971,103.7684054,0.111754685,0.166666667,0.5,0.5,0.416666667
1.3339298,103.7233499,0.05451448,0.060606061,0.5,0.5,0.583333333
1.3548724,103.8885268,0.131856899,0.484848485,0.5,0.5,0.666666667
1.2803001,103.8263877,0.216354344,0.121212121,0.5,0.5,0.25
1.3387661,103.735569,0.163543441,0.03030303,0.5,0.5,0.666666667
1.3241496,103.9111766,0.069846678,0.242424242,0.5,0.5,0.5
1.3119573,103.8738476,0.188756388,0.181818182,0.5,0.5,0.416666667
1.3412293,103.8454701,0.174787053,0.181818182,0.5,0.5,0.875
1.3213757,103.8582657,0.155025554,0.212121212,0.5,0.5,0.5
1.3680406,103.956359,0.106984668,0.151515152,0.5,0.5,0.416666667
1.3841891,103.900618,0.06439523,0.075757576,0.5,0.5,0.625
1.369162,103.870437,0.106643952,0.727272727,0.5,0.5,0.625
1.3423466,103.9495451,0.110732538,0.242424242,0.5,0.5,0.75
1.3469153,103.9473468,0.218057922,0.212121212,0.5,0.5,0.708333333
1.3778715,103.7521333,0.059284497,0.090909091,0.5,0.5,0.625
1.3265015,103.8562731,0.129471891,0.151515152,0.5,0.5,0.625
1.4379153,103.7820991,0.177853492,0.060606061,0.5,0.5,0.375
1.4332717,103.8285471,0.117546848,0.106060606,0.5,0.5,0.416666667
1.2811278,103.8088168,0.221124361,0.121212121,0.5,0.5,0.25
1.2812029,103.8084545,0.221805792,0.121212121,0.5,0.5,0.25
1.3203815,103.8851348,0.268483816,0.196969697,0.5,0.5,0.541666667
1.3713334,103.8356648,0.105962521,0.727272727,0.5,0.5,0.458333333
1.3297122,103.9103661,0.086882453,0.151515152,0.5,0.5,0.375
1.3310316,103.9353813,0.26746167,0.348484848,0.5,0.5,0.666666667
1.3468279,103.8488528,0.168654174,0.318181818,0.5,0.5,0.833333333
1.2745295,103.8259281,0.095741056,0.106060606,0.5,0.5,0.25
1.3483128,103.7452569,0.127086882,0.060606061,0.5,0.5,0.541666667
1.306575,103.7982319,0.143441227,0.227272727,0.5,0.5,0.583333333
1.3231939,103.7699671,0.038841567,0.378787879,0.5,0.5,0.5
1.3962889,103.907121,0.080408859,0.060606061,0.5,0.5,0.375
1.3339277,103.7237119,0.05451448,0.060606061,0.5,0.5,0.583333333
1.3544325,103.8886174,0.133219761,0.484848485,0.5,0.5,0.666666667
1.3392767,103.735931,0.163543441,0.03030303,0.5,0.5,0.666666667
1.3234906,103.9112673,0.070187394,0.257575758,0.5,0.5,0.541666667
1.3121503,103.8738257,0.189097104,0.181818182,0.5,0.5,0.416666667
1.3415037,103.8454928,0.178194208,0.212121212,0.5,0.5,0.875
1.3212252,103.8589904,0.158432709,0.181818182,0.5,0.5,0.5
1.3676548,103.9561402,0.10834753,0.151515152,0.5,0.5,0.5
1.3785618,103.7687223,0.109028961,0.166666667,0.5,0.5,0.416666667
1.38349,103.90081,0.054855196,0.075757576,0.5,0.5,0.625
1.3691764,103.8714966,0.104599659,0.696969697,0.5,0.5,0.625
1.3429686,103.9495451,0.109028961,0.227272727,0.5,0.5,0.708333333
1.3462368,103.9475961,0.208177172,0.212121212,0.5,0.5,0.708333333
1.3775065,103.7518617,0.059284497,0.090909091,0.5,0.5,0.625
1.3261952,103.8568389,0.09846678,0.166666667,0.5,0.5,0.625
1.4383398,103.7817143,0.170357751,0.060606061,0.5,0.5,0.375
1.434258,103.828858,0.139693356,0.106060606,0.5,0.5,0.416666667
1.281639,103.80804,0.203747871,0.136363636,0.5,0.5,0.25
1.281697,103.807681,0.196252129,0.151515152,0.5,0.5,0.25
1.320518,103.8862212,0.285519591,0.196969697,0.5,0.5,0.541666667
1.3718078,103.8359818,0.110391823,0.712121212,0.5,0.5,0.458333333
1.3303742,103.9352001,0.272231687,0.363636364,0.5,0.5,0.666666667
1.3305887,103.910638,0.092333901,0.136363636,0.5,0.5,0.375
1.3472701,103.8485727,0.138330494,0.333333333,0.5,0.5,0.833333333
1.2748886,103.8271056,0.099829642,0.106060606,0.5,0.5,0.25
1.3488261,103.7451665,0.099148211,0.075757576,0.5,0.5,0.541666667
1.3067016,103.7980228,0.143441227,0.242424242,0.5,0.5,0.583333333
1.3235584,103.7702387,0.026575809,0.393939394,0.5,0.5,0.5
1.2815045,103.8071813,0.193526405,0.151515152,0.5,0.5,0.25
1.3535533,103.888708,0.129131175,0.484848485,0.5,0.5,0.666666667
1.2805225,103.8258442,0.218739353,0.121212121,0.5,0.5,0.25
1.3389167,103.7348449,0.1120954,0.045454545,0.5,0.5,0.666666667
1.3236305,103.9119068,0.059625213,0.257575758,0.5,0.5,0.5
1.3118815,103.8739642,0.189097104,0.181818182,0.5,0.5,0.416666667
1.3412893,103.8445869,0.139011925,0.181818182,0.5,0.5,0.875
1.3680973,103.9555963,0.092674617,0.151515152,0.5,0.5,0.458333333
1.3783555,103.7695145,0.105962521,0.151515152,0.5,0.5,0.416666667
1.3362015,103.863436,0.073594549,0.242424242,0.5,0.5,0.875
1.3843141,103.9015756,0.06132879,0.075757576,0.5,0.5,0.583333333
1.3687656,103.8704735,0.103577513,0.666666667,0.5,0.5,0.625
1.3428567,103.9499077,0.110732538,0.227272727,0.5,0.5,0.75
1.3465551,103.9463496,0.198637138,0.212121212,0.5,0.5,0.708333333
1.3333556,103.7245903,0.051788756,0.060606061,0.5,0.5,0.583333333
1.3779522,103.750866,0.061669506,0.090909091,0.5,0.5,0.625
1.3259365,103.8572918,0.127086882,0.166666667,0.5,0.5,0.666666667
1.4379792,103.7812586,0.178194208,0.060606061,0.5,0.5,0.375
1.4344538,103.8286576,0.127427598,0.106060606,0.5,0.5,0.416666667
1.3210448,103.8594997,0.165587734,0.181818182,0.5,0.5,0.458333333
1.3214024,103.8606665,0.160136286,0.166666667,0.5,0.5,0.5
1.321295,103.8604495,0.165247019,0.166666667,0.5,0.5,0.458333333
1.3203238,103.8598737,0.180238501,0.181818182,0.5,0.5,0.458333333
1.372687,103.8359818,0.115843271,0.772727273,0.5,0.5,0.416666667
1.3305197,103.909913,0.108006814,0.136363636,0.5,0.5,0.375
1.3305163,103.9359252,0.273935264,0.363636364,0.5,0.5,0.666666667
1.3476367,103.8484821,0.126746167,0.333333333,0.5,0.5,0.833333333
1.3488214,103.7459811,0.105962521,0.090909091,0.5,0.5,0.541666667
1.275194,103.8258403,0.09846678,0.106060606,0.5,0.5,0.25
1.3237749,103.7707819,0.02725724,0.393939394,0.5,0.5,0.5
1.2817913,103.8068222,0.193526405,0.136363636,0.5,0.5,0.25
1.3961984,103.9074254,0.083475298,0.060606061,0.5,0.5,0.375
1.3531119,103.8890705,0.12197615,0.454545455,0.5,0.5,0.666666667
1.3338886,103.7241192,0.05451448,0.060606061,0.5,0.5,0.583333333
1.3392112,103.7345734,0.109710392,0.045454545,0.5,0.5,0.666666667
1.3231895,103.9122693,0.060306644,0.257575758,0.5,0.5,0.5
1.3116006,103.8740823,0.188756388,0.166666667,0.5,0.5,0.416666667
1.3409248,103.8443152,0.137649063,0.181818182,0.5,0.5,0.875
1.4388012,103.7812842,0.170357751,0.060606061,0.5,0.5,0.375
1.3684667,103.9550523,0.117206133,0.136363636,0.5,0.5,0.458333333
1.3778951,103.7698992,0.105962521,0.151515152,0.5,0.5,0.416666667
1.3367162,103.8632483,0.072231687,0.227272727,0.5,0.5,0.833333333
1.3840429,103.9010733,0.06132879,0.075757576,0.5,0.5,0.625
1.3688835,103.8714968,0.104599659,0.696969697,0.5,0.5,0.625
1.3437502,103.9504289,0.107666099,0.212121212,0.5,0.5,0.708333333
1.345967,103.9468029,0.204429302,0.196969697,0.5,0.5,0.708333333
1.3785381,103.7509565,0.080408859,0.090909091,0.5,0.5,0.625
1.3255322,103.8576089,0.138330494,0.166666667,0.5,0.5,0.666666667
1.4343372,103.8268338,0.0879046,0.090909091,0.5,0.5,0.458333333
1.3212993,103.8872887,0.258603066,0.196969697,0.5,0.5,0.541666667
1.372978,103.8363441,0.11890971,0.772727273,0.5,0.5,0.416666667
1.3313891,103.9368316,0.224872232,0.348484848,0.5,0.5,0.708333333
1.3306733,103.9086442,0.116865417,0.136363636,0.5,0.5,0.375
1.3480033,103.8483915,0.115502555,0.333333333,0.5,0.5,0.833333333
1.2754806,103.8269273,0.102896082,0.106060606,0.5,0.5,0.25
1.3491477,103.7465696,0.106984668,0.090909091,0.5,0.5,0.541666667
1.2842039,103.8146073,0.184667802,0.106060606,0.5,0.5,0.291666667
1.3239894,103.7716873,0.04770017,0.378787879,0.5,0.5,0.5
1.3952069,103.9073329,0.058262351,0.060606061,0.5,0.5,0.416666667
1.3337028,103.7246169,0.051788756,0.060606061,0.5,0.5,0.583333333
1.3527849,103.88785,0.123679727,0.484848485,0.5,0.5,0.666666667
1.2811769,103.8264771,0.218739353,0.121212121,0.5,0.5,0.25
1.3397925,103.735388,0.111413969,0.03030303,0.5,0.5,0.666666667
1.3230831,103.9112682,0.070868825,0.257575758,0.5,0.5,0.541666667
1.3407036,103.8445869,0.143100511,0.166666667,0.5,0.5,0.875
1.4381433,103.7808315,0.178194208,0.060606061,0.5,0.5,0.375
1.368905,103.9552336,0.116524702,0.151515152,0.5,0.5,0.458333333
1.3780645,103.7691523,0.108688245,0.151515152,0.5,0.5,0.416666667
1.3373096,103.862802,0.105621806,0.227272727,0.5,0.5,0.875
1.3846832,103.9011225,0.058943782,0.075757576,0.5,0.5,0.625
1.3681605,103.8705868,0.104258944,0.666666667,0.5,0.5,0.625
1.3789764,103.7512281,0.084497445,0.090909091,0.5,0.5,0.625
1.3265575,103.857473,0.125383305,0.151515152,0.5,0.5,0.708333333
1.4345474,103.828061,0.097785349,0.106060606,0.5,0.5,0.416666667
1.3361096,103.8735538,0.054855196,0.348484848,0.5,0.5,0.666666667
1.4465795,103.8291887,0.045315162,0.090909091,0.5,0.5,0.25
1.4333072,103.8275806,0.106303237,0.106060606,0.5,0.5,0.416666667
1.4462701,103.8294333,0.042930153,0.090909091,0.5,0.5,0.25
1.433284,103.8270295,0.084156729,0.106060606,0.5,0.5,0.458333333
1.3361096,103.8735538,0.054855196,0.348484848,0.5,0.5,0.666666667
1.4459132,103.8297025,0.043270869,0.090909091,0.5,0.5,0.25
1.4337908,103.8275862,0.090971039,0.106060606,0.5,0.5,0.458333333
1.4457516,103.8290573,0.043270869,0.090909091,0.5,0.5,0.291666667
1.3210674,103.8867146,0.273594549,0.196969697,0.5,0.5,0.541666667
1.3734171,103.8364347,0.137649063,0.772727273,0.5,0.5,0.375
1.3311124,103.9086442,0.116865417,0.106060606,0.5,0.5,0.333333333
1.3309428,103.9381007,0.228620102,0.378787879,0.5,0.5,0.708333333
1.347777,103.8493055,0.123679727,0.318181818,0.5,0.5,0.875
1.2851531,103.821393,0.238160136,0.106060606,0.5,0.5,0.291666667
1.3496257,103.7462528,0.103577513,0.090909091,0.5,0.5,0.541666667
1.2839699,103.8149968,0.191482112,0.106060606,0.5,0.5,0.291666667
1.3244983,103.772321,0.042930153,0.363636364,0.5,0.5,0.458333333
1.395244,103.906758,0.06746167,0.060606061,0.5,0.5,0.416666667
1.3349043,103.7231919,0.0439523,0.060606061,0.5,0.5,0.541666667
1.3531233,103.8877847,0.126405451,0.484848485,0.5,0.5,0.666666667
1.2815447,103.8264716,0.223168654,0.121212121,0.5,0.5,0.25
1.3397966,103.7346639,0.109710392,0.045454545,0.5,0.5,0.666666667
1.3228258,103.9119068,0.056558773,0.257575758,0.5,0.5,0.541666667
1.3404772,103.8457645,0.208858603,0.181818182,0.5,0.5,0.833333333
1.4380727,103.7803788,0.181260647,0.060606061,0.5,0.5,0.375
1.3686896,103.9545084,0.114821124,0.136363636,0.5,0.5,0.458333333
1.3771875,103.7686997,0.111073254,0.166666667,0.5,0.5,0.416666667
1.3367982,103.8626208,0.101192504,0.227272727,0.5,0.5,0.833333333
1.3685165,103.8715873,0.103577513,0.666666667,0.5,0.5,0.625
1.343658,103.9512787,0.106643952,0.212121212,0.5,0.5,0.708333333
1.3793392,103.7518617,0.083475298,0.090909091,0.5,0.5,0.625
1.435093,103.827947,0.096422487,0.090909091,0.5,0.5,0.416666667
1.4451514,103.8307653,0.037819421,0.090909091,0.5,0.5,0.291666667
1.3273304,103.8604103,0.178534923,0.106060606,0.5,0.5,0.75
1.3826235,103.9024818,0.042589438,0.075757576,0.5,0.5,0.583333333
1.3277272,103.8608929,0.17274276,0.106060606,0.5,0.5,0.75
1.382059,103.902366,0.045315162,0.075757576,0.5,0.5,0.625
1.382106,103.902968,0.035093697,0.075757576,0.5,0.5,0.583333333
1.3736407,103.8358007,0.137308348,0.772727273,0.5,0.5,0.375
1.3306475,103.9385539,0.227597956,0.363636364,0.5,0.5,0.708333333
1.3314046,103.9087348,0.115843271,0.106060606,0.5,0.5,0.333333333
1.3469693,103.8499396,0.163202726,0.333333333,0.5,0.5,0.833333333
1.2837249,103.8154498,0.187734242,0.121212121,0.5,0.5,0.291666667
1.2844216,103.8218525,0.241567291,0.121212121,0.5,0.5,0.291666667
1.3498771,103.7471128,0.115843271,0.106060606,0.5,0.5,0.541666667
1.3245029,103.7715062,0.04770017,0.363636364,0.5,0.5,0.5
1.395671,103.906299,0.065417376,0.060606061,0.5,0.5,0.416666667
1.335113,103.723063,0.0439523,0.060606061,0.5,0.5,0.541666667
1.353611,103.8882323,0.127086882,0.484848485,0.5,0.5,0.666666667
1.2819097,103.8265621,0.20306644,0.121212121,0.5,0.5,0.25
1.340041,103.845221,0.180579216,0.181818182,0.5,0.5,0.791666667
1.438243,103.7800475,0.174105622,0.060606061,0.5,0.5,0.375
1.3678825,103.9547804,0.091993186,0.136363636,0.5,0.5,0.5
1.3773202,103.7679528,0.114139693,0.166666667,0.5,0.5,0.416666667
1.3363212,103.8628473,0.075638842,0.227272727,0.5,0.5,0.833333333
1.3679354,103.8706782,0.103577513,0.666666667,0.5,0.5,0.625
1.3446047,103.9513563,0.118568995,0.212121212,0.5,0.5,0.708333333
1.3454578,103.946259,0.205451448,0.196969697,0.5,0.5,0.708333333
1.3796362,103.7512281,0.089608177,0.090909091,0.5,0.5,0.583333333
1.4355099,103.8276388,0.085519591,0.090909091,0.5,0.5,0.458333333
1.4450028,103.830493,0.04088586,0.090909091,0.5,0.5,0.291666667
1.3283282,103.861166,0.155706985,0.121212121,0.5,0.5,0.791666667
1.383171,103.902613,0.0439523,0.075757576,0.5,0.5,0.583333333
1.4446796,103.8300814,0.040545145,0.090909091,0.5,0.5,0.333333333
1.3282925,103.8607766,0.14923339,0.106060606,0.5,0.5,0.791666667
1.3836845,103.9027084,0.05076661,0.075757576,0.5,0.5,0.583333333
1.383378,103.903215,0.05076661,0.075757576,0.5,0.5,0.583333333
1.3732764,103.8354384,0.116183986,0.772727273,0.5,0.5,0.375
1.3304343,103.9374662,0.257240204,0.378787879,0.5,0.5,0.708333333
1.3310913,103.90912,0.114821124,0.121212121,0.5,0.5,0.375
1.346648,103.849912,0.163202726,0.333333333,0.5,0.5,0.833333333
1.350285,103.7462529,0.106984668,0.090909091,0.5,0.5,0.583333333
1.2841331,103.821128,0.232027257,0.106060606,0.5,0.5,0.291666667
1.3249363,103.7719595,0.044633731,0.363636364,0.5,0.5,0.458333333
1.3354202,103.7228754,0.043611584,0.060606061,0.5,0.5,0.541666667
1.395987,103.906013,0.066439523,0.060606061,0.5,0.5,0.416666667
1.3534138,103.8875301,0.129131175,0.484848485,0.5,0.5,0.666666667
1.3395306,103.8448587,0.185008518,0.166666667,0.5,0.5,0.791666667
1.4385132,103.7803788,0.172061329,0.060606061,0.5,0.5,0.375
1.3670586,103.954803,0.090971039,0.151515152,0.5,0.5,0.5
1.3768954,103.7685186,0.108006814,0.166666667,0.5,0.5,0.416666667
1.3355355,103.8626434,0.078705281,0.227272727,0.5,0.5,0.833333333
1.3676423,103.8708613,0.103577513,0.636363636,0.5,0.5,0.666666667
1.3799337,103.7505039,0.09846678,0.090909091,0.5,0.5,0.583333333
1.436015,103.8284641,0.09165247,0.090909091,0.5,0.5,0.416666667
1.4443726,103.8296788,0.040204429,0.106060606,0.5,0.5,0.333333333
1.2815308,103.8256791,0.216354344,0.121212121,0.5,0.5,0.25
1.4443726,103.8296788,0.040204429,0.106060606,0.5,0.5,0.333333333
1.2820389,103.8260912,0.221805792,0.121212121,0.5,0.5,0.25
1.2823678,103.8263583,0.205792164,0.121212121,0.5,0.5,0.25
1.2826578,103.8268112,0.2,0.121212121,0.5,0.5,0.25
1.3200279,103.8868022,0.283475298,0.196969697,0.5,0.5,0.5
1.3696464,103.8449287,0.215672913,0.454545455,0.5,0.5,0.625
1.331254,103.9094598,0.113117547,0.121212121,0.5,0.5,0.375
1.3302075,103.9387352,0.227597956,0.363636364,0.5,0.5,0.708333333
1.347259,103.850475,0.160477002,0.333333333,0.5,0.5,0.833333333
1.3504294,103.746615,0.107325383,0.106060606,0.5,0.5,0.541666667
1.2861242,103.8048268,0.180919932,0.151515152,0.5,0.5,0.291666667
1.2835678,103.8208789,0.223850085,0.106060606,0.5,0.5,0.291666667
1.3539985,103.8877113,0.133560477,0.484848485,0.5,0.5,0.666666667
1.3350991,103.7244363,0.043611584,0.060606061,0.5,0.5,0.583333333
1.3390924,103.8446775,0.18330494,0.166666667,0.5,0.5,0.791666667
1.4388622,103.7803109,0.172061329,0.060606061,0.5,0.5,0.375
1.3198457,103.857088,0.236115843,0.196969697,0.5,0.5,0.5
1.3675158,103.954871,0.09165247,0.151515152,0.5,0.5,0.5
1.3766723,103.7690618,0.100851789,0.166666667,0.5,0.5,0.416666667
1.3345241,103.8629711,0.085178876,0.181818182,0.5,0.5,0.833333333
1.3676387,103.8714061,0.103236797,0.636363636,0.5,0.5,0.666666667
1.3437233,103.9519021,0.101873935,0.212121212,0.5,0.5,0.708333333
1.3792739,103.7505039,0.089948893,0.090909091,0.5,0.5,0.625
1.4354053,103.8291661,0.137649063,0.106060606,0.5,0.5,0.416666667
1.4458941,103.8311652,0.035775128,0.090909091,0.5,0.5,0.291666667
1.384013,103.903333,0.053833049,0.075757576,0.5,0.5,0.583333333
1.4461381,103.831421,0.032708688,0.090909091,0.5,0.5,0.25
1.2811332,103.8274694,0.206132879,0.121212121,0.5,0.5,0.25
1.3842618,103.9028868,0.054173765,0.075757576,0.5,0.5,0.583333333
1.2815585,103.8276178,0.204429302,0.121212121,0.5,0.5,0.25
1.384721,103.903279,0.05076661,0.045454545,0.5,0.5,0.583333333
1.282022,103.827962,0.200681431,0.121212121,0.5,0.5,0.25
1.385293,103.903633,0.050085179,0.045454545,0.5,0.5,0.583333333
1.3211495,103.9369212,0.22044293,0.409090909,0.5,0.5,0.625
1.2744703,103.8400805,0.459965928,0.151515152,0.5,0.5,0.166666667
1.305754,103.8847287,0.117546848,0.196969697,0.5,0.5,0.25
1.3050409,103.785545,0.178534923,0.212121212,0.5,0.5,0.375
1.322285,103.904113,0.148551959,0.227272727,0.5,0.5,0.458333333
1.3121932,103.8518338,0.348892675,0.287878788,0.5,0.5,0.375
1.3156001,103.8961268,0.253833049,0.196969697,0.5,0.5,0.416666667
1.3095155,103.7945943,0.166950596,0.272727273,0.5,0.5,0.625
1.2874969,103.8070705,0.207495741,0.121212121,0.5,0.5,0.291666667
1.3358198,103.8791035,0.095400341,0.363636364,0.5,0.5,0.583333333
1.3008228,103.8837244,0.07120954,0.166666667,0.5,0.5,0.25
1.3366635,103.8578386,0.1560477,0.196969697,0.5,0.5,0.833333333
1.3046648,103.9157132,0.049744463,0.181818182,0.5,0.5,0.416666667
1.4411312,103.7784392,0.133901193,0.060606061,0.5,0.5,0.375
1.3274771,103.8844905,0.204088586,0.212121212,0.5,0.5,0.625
1.3042894,103.8628551,0.419761499,0.227272727,0.5,0.5,0.291666667
1.3085807,103.8822768,0.212606474,0.181818182,0.5,0.5,0.375
1.3229851,103.8628421,0.172402044,0.136363636,0.5,0.5,0.458333333
1.2878713,103.8327211,0.226575809,0.272727273,0.5,0.5,0.291666667
1.3795367,103.7556637,0.107325383,0.151515152,0.5,0.5,0.625
1.2771955,103.8196789,0.127086882,0.090909091,0.5,0.5,0.25
1.3384138,103.7727743,0.102896082,0.303030303,0.5,0.5,0.25
